Time,Power Setpoint,Left RPM,Left Count,Right RPM,Right Count
6.900158643722534,100,109.96421554349087,338,114.95787450868544,337
7.000089883804321,100,115.03387819012335,346,120.02753715531787,345
7.1000142097473145,100,115.01342819476663,354,115.00330059166099,352
7.200112581253052,100,120.01850550588235,362,115.01471893758215,360
7.300083637237549,100,120.00256357207468,370,109.99732938400003,367
7.400025129318237,100,114.99276078556433,377,114.99424027434578,375
7.500083923339844,100,115.0085669282674,385,115.01004641704886,383
7.60015606880188,100,109.97175326261264,392,119.97107569867434,391
7.7001543045043945,100,114.95196923416675,400,119.94836456167258,399
7.800055503845215,100,115.0150323725551,408,115.0064827814898,406
7.9000794887542725,100,120.03067341694299,416,115.02572849837186,414
8.000014781951904,100,120.05586716517003,424,115.05092224659892,422
8.100007057189941,100,120.0193979600924,432,120.0193979600924,430
8.200155258178711,100,119.96979695178022,440,119.96979695178022,438
8.300087213516235,100,119.9711338700131,448,114.96772932027494,445
8.400166273117065,100,114.94039472542109,455,114.93304031838284,453
8.5000479221344,100,110.04105932317013,462,115.03962947704123,461
8.600021600723267,100,110.02435426171435,470,120.02632896532361,469
8.700012683868408,100,115.0555703228279,478,115.06104900123565,476
8.800119638442993,100,119.97136227486548,486,114.97091639236386,484
8.900137901306152,100,119.95352712703739,494,114.95308124453578,492
9.000136137008667,100,119.95066579846981,502,114.95057758203914,499
9.100101947784424,100,115.00537224111174,509,115.00699407054465,507
9.200167417526245,100,109.98977663504239,516,114.98812711912558,515
9.300018787384033,100,110.04861145568906,524,120.04705015620293,523
9.400054216384888,100,115.02247455338045,532,120.01920320803073,531
9.500135898590088,100,120.01272775489743,540,120.01272775489743,539
9.600131273269653,100,119.95503741655756,548,114.95480613983852,546
9.700165033340454,100,119.95570452693177,556,114.95547325021273,554
9.8000328540802,100,120.041292424888,564,110.03444343791581,561
9.900018215179443,100,120.04529862875374,572,115.03868091850059,569
10.000149250030518,100,120.00645274986455,580,114.99983503961141,577
10.100049257278442,100,114.9885435610197,587,119.99354820290262,585
10.200153350830078,100,114.9410930195483,595,119.94609766143121,593
10.30016040802002,100,114.99061569255196,603,119.99562033443488,601
10.400012016296387,100,115.00759748754183,610,120.01502810013757,609
10.50007176399231,100,115.0253068036485,618,120.03273741624425,617
10.600120544433594,100,115.00862681739481,626,120.01605742999057,625
10.700157403945923,100,119.94187415678515,634,119.94187415678515,633
10.800060272216797,100,120.00464943116508,642,114.99978812283594,640
10.900079488754272,100,120.01646695602089,650,115.01160564769175,648
11.000144004821777,100,120.00541554001569,658,115.00055423168654,656
11.100104331970215,100,114.98041608238884,665,114.98041608238884,663
11.200038433074951,100,115.01447816077932,673,115.01447816077932,671
11.300119638442993,100,110.01186913177348,680,115.00781215785197,679
11.400129318237305,100,114.9941065798,688,119.9900496058785,687
11.500036239624023,100,115.00499577169381,696,120.00093879777232,695
11.600075244903564,100,120.0177985606024,704,115.01974806417013,702
11.700087070465088,100,120.01694043826971,712,115.01888994183746,710
11.800015449523926,100,115.00475960188987,719,110.0067091054576,717
11.900133609771729,100,114.97314731277577,727,114.97314731277577,725
12.000152826309204,100,109.97115248217449,734,114.97019183990288,733
12.100022315979004,100,114.9983395393433,742,119.99737889707171,741
12.200133562088013,100,115.00109886117411,750,115.00569434338064,748
12.300126075744629,100,120.01081811862691,758,115.01637424310508,756
12.400015115737915,100,120.00297907161121,766,115.00853519608937,764
12.500038623809814,100,120.03802704867486,774,115.03920217602007,771
12.600168228149414,100,114.98972948266389,781,114.9844327808006,779
12.700105905532837,100,114.97024076953291,789,114.96494406766965,787
12.800093173980713,100,109.98409839893355,796,119.9782632283878,795
12.900065183639526,100,115.0406004745817,804,120.04123713324442,803
13.000101327896118,100,115.00120340293228,812,120.00184006159502,811
13.100120067596436,100,119.98925231660849,820,119.98925231660849,819
13.200087547302246,100,119.99106539474974,828,119.99106539474974,827
13.300167083740234,100,119.97372858251991,836,119.97372858251991,835
13.40001630783081,100,120.0416244927864,844,115.03407431346368,842
13.500084400177002,100,120.00139373863021,852,114.99384355930749,850
13.600130319595337,100,120.0148236929224,860,115.00727351359967,858
13.700036525726318,100,119.99197502814373,868,119.99197502814373,866
13.80010461807251,100,119.99197502814373,876,119.99197502814373,874
13.900096893310547,100,120.0134245084684,884,120.0134245084684,882
14.000137090682983,100,119.95979925040861,892,119.95979925040861,890
14.100041389465332,100,120.02533481228114,900,120.02533481228114,898
14.200086832046509,100,115.00634698969363,907,120.0040758926799,906
14.300098657608032,100,115.01768981265037,915,120.01541871563666,914
14.400041103363037,100,115.0024076111968,923,114.99725714473395,921
14.500109195709229,100,119.99108688546681,931,114.98820751601771,929
14.600121974945068,100,114.99134438973077,938,114.98782614013368,937
14.700093984603882,100,114.97950870532675,946,119.97886982517878,945
14.800153493881226,100,114.982937556207,954,119.98229867605903,953
14.900054693222046,100,120.026969065812,962,120.026969065812,961
15.000041246414185,100,120.02114924113152,970,120.02114924113152,969
